date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:17:33	446472/446472	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:53:09%20GMT	https://herfybd.com/assets/image/combo_grilled_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_grilled_chicken.png	(from https://herfybd.com/menu/burger.ashx)
02:17:33	358899/358899	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:31%20GMT	https://herfybd.com/assets/image/combo_super_chilli_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_super_chilli_chicken.png	(from https://herfybd.com/menu/burger.ashx)
02:17:34	381167/381167	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Dec%202018%2009:51:07%20GMT	https://herfybd.com/assets/image/Super-Chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/Super-Chicken.png	(from https://herfybd.com/menu/burger.ashx)
02:17:34	383901/383901	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:33%20GMT	https://herfybd.com/assets/image/combo_super_fish_fillet.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_super_fish_fillet.png	(from https://herfybd.com/menu/burger.ashx)
02:17:34	405861/405861	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:21%20GMT	https://herfybd.com/assets/image/combo_chilli_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_chilli_chicken.png	(from https://herfybd.com/menu/burger.ashx)
02:17:34	354178/354178	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:44%20GMT	https://herfybd.com/assets/image/combo_double_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_double_chicken.png	(from https://herfybd.com/menu/burger.ashx)
02:17:34	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.119.delayed	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:34	428068/428068	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:41%20GMT	https://herfybd.com/assets/image/combo_super_herfy.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_super_herfy.png	(from https://herfybd.com/menu/burger.ashx)
02:17:35	285651/285651	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:39:42%20GMT	https://herfybd.com/assets/image/chicken_nugget.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chicken_nugget.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:35	133953/133953	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/image/chicken_strips.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chicken_strips.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:35	284331/284331	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:40:32%20GMT	https://herfybd.com/assets/image/chicken_popcorn.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chicken_popcorn.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:35	415127/415127	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:10%20GMT	https://herfybd.com/assets/image/combo_chicken_cheese.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/combo_chicken_cheese.png	(from https://herfybd.com/menu/burger.ashx)
02:17:35	255123/255123	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:43:34%20GMT	https://herfybd.com/assets/image/chicken_wings.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chicken_wings.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:35	221076/221076	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2009:59:09%20GMT	https://herfybd.com/assets/image/chicken_bucket.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chicken_bucket.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:36	169105/169105	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/fried_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/fried_chicken.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:36	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.121.delayed	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:36	327034/327034	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:42:50%20GMT	https://herfybd.com/assets/image/brosted_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/brosted_chicken.png	(from https://herfybd.com/menu/chickenitem.ashx)
02:17:36	397924/397924	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:26:00%20GMT	https://herfybd.com/assets/image/chickennugget.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chickennugget.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:37	320024/320024	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:29:07%20GMT	https://herfybd.com/assets/image/Chickendrumstick.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/Chickendrumstick.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:37	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.127.delayed	(from https://herfybd.com/menu/ricesalad.ashx)
02:17:37	298191/298191	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:42%20GMT	https://herfybd.com/assets/image/rice_crispy_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/rice_crispy_chicken.png	(from https://herfybd.com/menu/ricesalad.ashx)
02:17:37	405411/405411	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:28:10%20GMT	https://herfybd.com/assets/image/bbbg.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/bbbg.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:37	426383/426383	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:31:24%20GMT	https://herfybd.com/assets/image/cpoc.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/cpoc.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:37	549677/549677	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:30:04%20GMT	https://herfybd.com/assets/image/chbbg.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/chbbg.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:17:38	350156/350156	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:10:21%20GMT	https://herfybd.com/assets/image/rice_crispy_chicken2.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/rice_crispy_chicken2.png	(from https://herfybd.com/menu/ricesalad.ashx)
02:17:38	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.12c.delayed	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:38	174355/174355	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/hawallain_salad.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/hawallain_salad.png	(from https://herfybd.com/menu/ricesalad.ashx)
02:17:39	215917/215917	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:33:23%20GMT	https://herfybd.com/assets/image/french_fries.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/french_fries.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:39	330847/330847	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/coleslaw_salad.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/coleslaw_salad.png	(from https://herfybd.com/menu/ricesalad.ashx)
02:17:39	303081/303081	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:33:41%20GMT	https://herfybd.com/assets/image/curly_fries.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/curly_fries.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:39	136509/136509	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2007:10:14%20GMT	https://herfybd.com/assets/image/onion-rings.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/onion-rings.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:39	322627/322627	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:28:32%20GMT	https://herfybd.com/assets/image/Chicken-Tortilla.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/Chicken-Tortilla.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:39	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.133.delayed	(from https://herfybd.com/menu/milkshakes.ashx)
02:17:39	337312/337312	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:28:28%20GMT	https://herfybd.com/assets/image/Beef-Tortilla-Wrap.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/Beef-Tortilla-Wrap.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:40	267912/267912	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:31:32%20GMT	https://herfybd.com/assets/image/vanilleshake.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/vanilleshake.png	(from https://herfybd.com/menu/milkshakes.ashx)
02:17:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.136.delayed	(from https://herfybd.com/menu/mocktail.ashx)
02:17:40	148030/148030	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:31:34%20GMT	https://herfybd.com/assets/image/oreo_shake.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/oreo_shake.png	(from https://herfybd.com/menu/milkshakes.ashx)
02:17:40	126436/126436	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:51:32%20GMT	https://herfybd.com/assets/image/virgen_mojito.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/virgen_mojito.png	(from https://herfybd.com/menu/mocktail.ashx)
02:17:40	375381/375381	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Aug%202019%2012:54:50%20GMT	https://herfybd.com/assets/image/spicy_chicken_wrap.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/spicy_chicken_wrap.png	(from https://herfybd.com/menu/sideswraps.ashx)
02:17:40	122654/122654	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:54:00%20GMT	https://herfybd.com/assets/image/fresh_lemonade.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/fresh_lemonade.png	(from https://herfybd.com/menu/mocktail.ashx)
02:17:41	126127/126127	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:54:42%20GMT	https://herfybd.com/assets/image/virgin_lichee_mojiti.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/virgin_lichee_mojiti.png	(from https://herfybd.com/menu/mocktail.ashx)
02:17:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.13b.delayed	(from https://herfybd.com/menu/drinks.ashx)
02:17:41	122165/122165	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:52:52%20GMT	https://herfybd.com/assets/image/virgin_strawberry_mojito.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/virgin_strawberry_mojito.png	(from https://herfybd.com/menu/mocktail.ashx)
02:17:41	18521/18521	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:27:01%20GMT	https://herfybd.com/assets/image/dietcoke.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/dietcoke.png	(from https://herfybd.com/menu/drinks.ashx)
02:17:41	55191/55191	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:55%20GMT	https://herfybd.com/assets/image/cocacola.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/cocacola.png	(from https://herfybd.com/menu/drinks.ashx)
02:17:41	103784/103784	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:57%20GMT	https://herfybd.com/assets/image/sprite.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/sprite.png	(from https://herfybd.com/menu/drinks.ashx)
02:17:42	37563/37563	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:58%20GMT	https://herfybd.com/assets/image/fanta.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/fanta.png	(from https://herfybd.com/menu/drinks.ashx)
02:17:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.141.delayed	(from https://herfybd.com/location.ashx)
02:17:42	57145/57145	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Dec%202018%2009:50:37%20GMT	https://herfybd.com/assets/image/mineral_water.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/mineral_water.jpg	(from https://herfybd.com/menu/drinks.ashx)
02:17:42	223827/223827	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:47%20GMT	https://herfybd.com/assets/image/stayhooked.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/stayhooked.jpg	(from https://herfybd.com/location.ashx)
02:17:43	151401/151401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:49%20GMT	https://herfybd.com/assets/image/flaunthaunt.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/flaunthaunt.jpg	(from https://herfybd.com/location.ashx)
02:17:43	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.145.delayed	(from https://herfybd.com/gulshan.ashx)
02:17:43	102959/102959	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202019%2012:19:32%20GMT	https://herfybd.com/assets/image/herfyairport.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyairport.jpg	(from https://herfybd.com/location.ashx)
02:17:43	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.147.delayed	(from https://herfybd.com/banani.ashx)
02:17:43	125685/125685	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:16%20GMT	https://herfybd.com/assets/image/pattylicious.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/pattylicious.jpg	(from https://herfybd.com/gulshan.ashx)
02:17:43	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.149.delayed	(from https://herfybd.com/uttara.ashx)
02:17:43	109010/109010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:01%20GMT	https://herfybd.com/assets/image/wishesh2o.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/wishesh2o.jpg	(from https://herfybd.com/banani.ashx)
02:17:44	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.14b.delayed	(from https://herfybd.com/offer.ashx)
02:17:44	135269/135269	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jan%202019%2012:19:29%20GMT	https://herfybd.com/assets/image/herfyuttara1.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyuttara1.jpg	(from https://herfybd.com/uttara.ashx)
02:17:44	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.14d.delayed	(from https://herfybd.com/about.ashx)
02:17:44	25170/25170	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:05:34%20GMT	https://herfybd.com/assets/image/herfyar.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyar.jpg	(from https://herfybd.com/about.ashx)
02:17:44	256936/256936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jun%202019%2007:33:06%20GMT	https://herfybd.com/assets/image/ramadan/comming_offer.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ramadan/comming_offer.jpg	(from https://herfybd.com/offer.ashx)
02:17:44	62709/62709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:02:18%20GMT	https://herfybd.com/assets/image/herfyksa.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyksa.jpg	(from https://herfybd.com/about.ashx)
02:17:45	161970/161970	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:48:24%20GMT	https://herfybd.com/assets/image/buildnew.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/buildnew.jpg	(from https://herfybd.com/about.ashx)
02:17:45	51109/51109	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:12:28%20GMT	https://herfybd.com/assets/image/herfyksain.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyksain.jpg	(from https://herfybd.com/about.ashx)
02:17:45	143328/143328	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Dec%202018%2011:15:43%20GMT	https://herfybd.com/assets/image/meat_food_img.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/meat_food_img.png	(from https://herfybd.com/about.ashx)
02:17:45	127501/127501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:42%20GMT	https://herfybd.com/assets/image/herfyfood.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyfood.jpg	(from https://herfybd.com/about.ashx)
02:17:46	159637/159637	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:48:29%20GMT	https://herfybd.com/assets/image/herfyfoods.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyfoods.jpg	(from https://herfybd.com/about.ashx)
02:17:46	570578/570578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:15:41%20GMT	https://herfybd.com/assets/image/herfyfoodservice.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/herfyfoodservice.jpg	(from https://herfybd.com/about.ashx)
02:17:47	97202/97202	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2011:20:32%20GMT	https://herfybd.com/assets/image/signing_ceremony.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/signing_ceremony.jpg	(from https://herfybd.com/about.ashx)
02:17:47	93033/93033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:12:08%20GMT	https://herfybd.com/assets/image/gulshan1.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/gulshan1.jpg	(from https://herfybd.com/about.ashx)
02:17:47	54530/54530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:52:58%20GMT	https://herfybd.com/assets/image/gulshan3.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/gulshan3.jpg	(from https://herfybd.com/about.ashx)
02:17:47	46498/46498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:57:02%20GMT	https://herfybd.com/assets/image/gulshan5.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/gulshan5.jpg	(from https://herfybd.com/about.ashx)
02:17:48	216103/216103	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:39%20GMT	https://herfybd.com/assets/image/mamasauce_three.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/mamasauce_three.jpg	(from https://herfybd.com/about.ashx)
02:17:48	332005/332005	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Dec%202018%2011:16:28%20GMT	https://herfybd.com/assets/image/mamasauce_two.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/mamasauce_two.jpg	(from https://herfybd.com/about.ashx)
02:17:48	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.15e.delayed	(from https://herfybd.com/contact.ashx)
02:17:48	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.15f.delayed	(from https://herfybd.com/menu/icecream.ashx)
02:17:48	165579/165579	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Feb%202019%2012:07:09%20GMT	https://herfybd.com/assets/image/uttara_open.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/uttara_open.jpg	(from https://herfybd.com/about.ashx)
02:17:49	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.162.delayed	(from https://herfybd.com/item/1)
02:17:49	80654/80654	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/ice_cream.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ice_cream.png	(from https://herfybd.com/menu/icecream.ashx)
02:17:49	487829/487829	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/cone.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/cone.png	(from https://herfybd.com/menu/icecream.ashx)
02:17:49	588838/588838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2006:25:34%20GMT	https://herfybd.com/assets/image/banani2.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/banani2.jpg	(from https://herfybd.com/about.ashx)
02:17:50	20105/20105	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2010:02:00%20GMT	https://herfybd.com/assets/image/halal-bg-ff.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/halal-bg-ff.png	(from https://herfybd.com/item/1)
02:17:50	46626/46626	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2007:52:26%20GMT	https://herfybd.com/assets/image/ingredients/sesame_seed_bun.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/sesame_seed_bun.png	(from https://herfybd.com/item/1)
02:17:50	17531/17531	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2005:25:14%20GMT	https://herfybd.com/assets/image/ingredients/lettuce-wrap.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/lettuce-wrap.png	(from https://herfybd.com/item/1)
02:17:50	34977/34977	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Sep%202016%2009:34:56%20GMT	https://herfybd.com/assets/image/ingredients/chiptole-mayo.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/chiptole-mayo.png	(from https://herfybd.com/item/1)
02:17:50	12975/12975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2004:25:34%20GMT	https://herfybd.com/assets/image/ingredients/tomatoleaf.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/tomatoleaf.jpg	(from https://herfybd.com/item/1)
02:17:51	13471/13471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Dec%202018%2004:55:18%20GMT	https://herfybd.com/assets/image/ingredients/pickles.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/pickles.jpg	(from https://herfybd.com/item/1)
02:17:51	46651/46651	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:27:42%20GMT	https://herfybd.com/assets/image/ingredients/red-onion.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/red-onion.png	(from https://herfybd.com/item/1)
02:17:51	84787/84787	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:52:12%20GMT	https://herfybd.com/assets/image/ingredients/ketchup.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/ketchup.png	(from https://herfybd.com/item/1)
02:17:52	23841/23841	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:51:58%20GMT	https://herfybd.com/assets/image/ingredients/beef_patty.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/beef_patty.png	(from https://herfybd.com/item/1)
02:17:52	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.16d.delayed	(from https://herfybd.com/item/6)
02:17:52	58776/58776	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2005:01:32%20GMT	https://herfybd.com/assets/image/ingredients/classic-cheese.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/classic-cheese.png	(from https://herfybd.com/item/1)
02:17:52	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.16f.delayed	(from https://herfybd.com/item/11)
02:17:52	92080/92080	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2012:02:22%20GMT	https://herfybd.com/assets/image/ingredients/Single-Patty.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/Single-Patty.png	(from https://herfybd.com/item/6)
02:17:52	83572/83572	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2004:52:32%20GMT	https://herfybd.com/assets/image/ingredients/big-mac-special-sauce.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/ingredients/big-mac-special-sauce.png	(from https://herfybd.com/item/11)
02:17:52	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.172.delayed	(from https://herfybd.com/item/10)
02:17:52	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.173.delayed	(from https://herfybd.com/item/3)
